GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
5171625,160,51,,,,,,Shawneeland CDP,1873,839,,,1873,,1799,,26,,1,,9,,2,,14,,22,
5171632,160,51,,,,,,Shawsville CDP,1310,635,1029,443,1310,1029,1240,990,40,11,4,6,1,1,0,0,4,5,21,16
5171810,160,51,,,,,,Shenandoah Farms CDP,3033,1396,,,3033,,2882,,53,,14,,17,,1,,7,,59,
5171825,160,51,,,,,,Shenandoah Retreat CDP,518,270,,,518,,496,,6,,5,,4,,0,,1,,6,
5171826,160,51,,,,,,Shenandoah Shores CDP,934,355,,,934,,880,,20,,0,,5,,0,,9,,20,
5171904,160,51,,,,,,Sherando CDP,688,310,665,281,688,665,662,641,10,8,1,4,0,3,1,0,2,4,12,5
5172080,160,51,,,,,,Shipman CDP,507,261,,,507,,373,,121,,0,,0,,0,,2,,11,
5172272,160,51,,,,,,Short Pump CDP,24729,9795,182,77,24729,182,18551,167,1411,0,33,0,3939,0,3,0,177,8,615,7
5172935,160,51,,,,,,Skyland Estates CDP,830,409,,,830,,770,,17,,5,,6,,0,,15,,17,
5173376,160,51,,,,,,Snowville CDP,149,65,,,149,,147,,0,,1,,1,,0,,0,,0,
5173760,160,51,,,,,,Southern Gateway CDP,2805,1240,,,2805,,1599,,780,,14,,95,,4,,151,,162,
5173894,160,51,,,,,,Southampton Meadows CDP,592,221,,,592,,51,,507,,1,,0,,0,,2,,31,
5173904,160,51,,,,,,South Hill town,4650,2227,4403,1988,4650,4403,2421,2570,1968,1736,11,13,96,44,4,0,62,17,88,23
5174100,160,51,,,,,,South Riding CDP,24256,7653,,,24256,,14120,,1564,,52,,7019,,14,,507,,980,
5174120,160,51,,,,,,South Run CDP,6389,2113,,,6389,,5117,,325,,10,,717,,8,,42,,170,
5174160,160,51,,,,,,Southside Chesconessex CDP,131,99,,,131,,130,,0,,0,,0,,0,,0,,1,
5174384,160,51,,,,,,Sperryville CDP,342,179,,,342,,320,,18,,1,,1,,0,,0,,2,
5174470,160,51,,,,,,Spotsylvania Courthouse CDP,4239,1525,3833,1268,4239,3833,3248,3102,628,577,12,8,56,39,2,0,121,24,172,83
5174592,160,51,,,,,,Springfield CDP,30484,10630,30417,10832,30484,30417,14846,17572,2739,2722,211,92,7415,6251,26,17,3828,2356,1419,1407
5174848,160,51,,,,,,Springville CDP,1371,618,,,1371,,1334,,8,,4,,2,,0,,5,,18,
5174916,160,51,,,,,,Stafford Courthouse CDP,4320,1188,,,4320,,2630,,1311,,9,,129,,1,,133,,107,
5175216,160,51,,,,,,Staunton city,23746,11738,23853,10427,23746,23853,19874,19866,2885,3328,48,52,185,110,7,2,189,125,558,370
5175344,160,51,,,,,,Stephens City town,1829,835,1146,546,1829,1146,1556,1030,129,75,2,5,33,18,0,0,43,3,66,15
5175376,160,51,,,,,,Sterling CDP,27822,9603,,,27822,,15147,,2258,,131,,3925,,23,,4982,,1356,
5175702,160,51,,,,,,Stone Ridge CDP,7214,2450,,,7214,,3968,,728,,20,,1998,,2,,116,,382,
5175840,160,51,,,,,,Stony Creek town,198,108,202,118,198,202,142,141,53,59,0,0,0,2,0,0,1,0,2,0
5176000,160,51,,,,,,Strasburg town,6398,2950,4017,1877,6398,4017,5779,3761,320,180,12,2,55,16,0,2,85,18,147,38
5176272,160,51,,,,,,Stuarts Draft CDP,9235,3962,8367,3279,9235,8367,8657,7971,347,288,14,22,46,17,0,4,31,24,140,41
5176416,160,51,,,,,,Sudley CDP,16203,5377,7719,2703,16203,7719,8213,5821,2500,917,147,37,993,287,40,9,3436,394,874,254
5176432,160,51,,,,,,Suffolk city,84585,33035,63677,24704,84585,63677,44197,34271,36120,27718,268,191,1350,491,54,15,648,233,1948,758
5176464,160,51,,,,,,Sugarland Run CDP,11799,3716,,,11799,,6545,,990,,50,,1742,,6,,1885,,581,
5176880,160,51,,,,,,Surry town,244,118,262,119,244,262,183,194,54,61,1,3,0,0,1,0,1,4,4,0
5176912,160,51,,,,,,Sussex CDP,256,71,,,256,,117,,133,,5,,0,,0,,1,,0,
5177520,160,51,,,,,,Tangier town,727,377,604,270,727,604,714,601,4,3,0,0,3,0,0,0,0,0,6,0
5177568,160,51,,,,,,Tappahannock town,2375,1131,2068,946,2375,2068,1112,1130,1139,860,5,2,44,52,0,0,27,3,48,21
5177648,160,51,,,,,,Tasley CDP,300,147,,,300,,120,,146,,4,,2,,0,,13,,15,
5177856,160,51,,,,,,Temperanceville CDP,358,167,,,358,,230,,107,,1,,0,,0,,16,,4,
5177925,160,51,,,,,,Templeton CDP,431,189,,,431,,271,,116,,2,,2,,0,,17,,23,
5178192,160,51,,,,,,The Plains town,217,105,266,118,217,266,185,239,20,27,0,0,0,0,0,0,8,0,4,0
5178532,160,51,,,,,,Thynedale CDP,197,85,,,197,,9,,187,,0,,1,,0,,0,,0,
5178688,160,51,,,,,,Timberlake CDP,12183,5487,10683,4707,12183,10683,10469,9735,980,579,21,30,303,183,1,2,183,50,226,104
5178736,160,51,,,,,,Timberville town,2522,1166,1739,770,2522,1739,2366,1693,28,3,11,2,1,3,0,0,63,21,53,17
5179024,160,51,,,,,,Toms Brook town,258,111,255,103,258,255,233,242,6,3,0,2,1,0,0,0,10,1,8,7
5179360,160,51,,,,,,Triangle CDP,8188,3143,5500,2318,8188,5500,3378,3359,3039,1558,45,27,444,158,13,6,750,197,519,195
5179472,160,51,,,,,,Troutville town,431,226,432,202,431,432,409,421,5,3,1,0,1,0,0,0,4,0,11,8
5179560,160,51,,,,,,Tuckahoe CDP,44990,19679,43242,18647,44990,43242,36832,38393,4355,2499,93,72,1845,1484,16,14,977,290,872,490
5179768,160,51,,,,,,Twin Lakes CDP,1647,553,,,1647,,1342,,156,,3,,29,,1,,66,,50,
5179952,160,51,,,,,,Tysons Corner CDP,19627,10637,18540,9474,19627,18540,11954,13201,953,716,32,25,5399,3287,22,13,379,233,888,1065
5180016,160,51,,,,,,Union Level CDP,188,77,,,188,,140,,39,,0,,0,,0,,8,,1,
5180120,160,51,,,,,,University Center CDP,3586,1720,,,3586,,2045,,447,,10,,601,,7,,303,,173,
5180165,160,51,,,,,,University of Virginia CDP,7704,1379,,,7704,,5074,,594,,11,,1633,,1,,82,,309,
5180272,160,51,,,,,,Urbanna town,476,368,543,354,476,543,431,519,35,19,0,0,3,0,0,0,0,0,7,5
5180608,160,51,,,,,,Vansant CDP,470,282,989,500,470,989,457,978,1,0,0,0,1,6,0,0,0,0,11,5
5181024,160,51,,,,,,Victoria town,1725,888,1821,903,1725,1821,1166,1388,505,391,0,3,3,1,0,0,16,7,35,31
5181072,160,51,,,,,,Vienna town,15687,5686,14453,5438,15687,14453,11844,11722,495,497,48,27,1891,1368,7,0,835,392,567,447
5181152,160,51,,,,,,Villa Heights CDP,717,350,845,358,717,845,486,617,216,175,0,0,1,0,0,0,7,42,7,11
5181280,160,51,,,,,,Vinton town,8098,3774,7782,3471,8098,7782,7285,7342,452,261,9,8,78,51,4,3,106,46,164,71
5181312,160,51,,,,,,Virgilina town,154,87,159,86,154,159,134,148,11,9,3,2,0,0,0,0,4,0,2,0
5182371,160,51,,,,,,Wakefield CDP,11275,3931,,,11275,,8698,,250,,20,,1870,,7,,129,,301,
5182384,160,51,,,,,,Wakefield town,927,455,1038,485,927,1038,433,493,470,532,3,2,14,0,0,0,0,0,7,11
5183056,160,51,,,,,,Warfield CDP,115,61,,,115,,27,,86,,0,,0,,0,,0,,2,
5183088,160,51,,,,,,Warm Springs CDP,123,108,,,123,,102,,19,,0,,1,,0,,0,,1,
5183136,160,51,,,,,,Warrenton town,9611,3966,6670,2856,9611,6670,7509,5339,1303,1100,25,16,222,67,11,1,266,42,275,105
5183168,160,51,,,,,,Warsaw town,1512,555,1375,468,1512,1375,1065,930,386,404,11,3,10,6,0,0,19,21,21,11
5183568,160,51,,,,,,Wattsville CDP,1128,582,,,1128,,732,,316,,5,,12,,3,,27,,33,
5183600,160,51,,,,,,Waverly town,2149,936,2309,960,2149,2309,651,848,1392,1426,1,3,11,1,0,0,69,11,25,20
5183680,160,51,,,,,,Waynesboro city,21006,9717,19520,8863,21006,19520,17274,16877,2229,1945,58,61,154,112,5,6,605,213,681,306
5183808,160,51,,,,,,Weber City town,1327,683,1333,689,1327,1333,1292,1311,14,12,4,1,7,0,0,0,4,4,6,5
5184366,160,51,,,,,,West Falls Church CDP,29207,10586,,,29207,,16156,,1415,,146,,5554,,8,,4669,,1259,
5184632,160,51,,,,,,Westlake Corner CDP,976,663,899,515,976,899,946,867,10,23,3,0,7,3,0,1,2,1,8,4
5184960,160,51,,,,,,West Point town,3306,1379,2866,1151,3306,2866,2618,2302,509,485,13,13,60,30,0,0,32,10,74,26
5184976,160,51,,,,,,West Springfield CDP,22460,8556,28378,10425,22460,28378,15292,21371,1746,1387,72,79,3511,3946,34,17,895,724,910,854
5185184,160,51,,,,,,Weyers Cave CDP,2473,910,1225,490,2473,1225,2271,1185,46,11,1,0,15,1,1,0,87,12,52,16
5185608,160,51,,,,,,Whitesville CDP,219,114,,,219,,58,,138,,0,,5,,4,,9,,5,
5186160,160,51,,,,,,Williamsburg city,14068,5176,11998,3880,14068,11998,10407,9543,1968,1601,38,32,808,549,5,7,353,90,489,176
5186720,160,51,,,,,,Winchester city,26203,11872,23585,10587,26203,23585,19532,19355,2864,2470,93,56,611,375,4,8,2299,817,800,504
5186784,160,51,,,,,,Windsor town,2626,1059,916,422,2626,916,1943,822,584,83,10,4,17,0,1,0,35,0,36,7
5187008,160,51,,,,,,Wintergreen CDP,165,2291,,,165,,153,,9,,0,,3,,0,,0,,0,
5187240,160,51,,,,,,Wolf Trap CDP,16131,5361,14001,4606,16131,14001,13222,12104,264,250,25,18,2054,1170,6,0,82,90,478,369
5187312,160,51,,,,,,Woodbridge CDP,4055,1806,31941,11026,4055,31941,2329,17996,750,7490,24,177,399,1566,7,54,352,3074,194,1584
5187333,160,51,,,,,,Woodburn CDP,8480,3234,,,8480,,5431,,540,,65,,1617,,5,,451,,371,
5187380,160,51,,,,,,Woodlake CDP,7319,2688,,,7319,,6432,,504,,17,,170,,0,,41,,155,
5187408,160,51,,,,,,Woodlawn CDP,2343,1017,2249,926,2343,2249,2280,2217,13,11,6,6,0,2,0,0,27,8,17,5
5187430,160,51,,,,,,Woodlawn CDP,20804,7491,,,20804,,6984,,6997,,168,,1675,,27,,3785,,1168,
5187712,160,51,,,,,,Woodstock town,5097,2421,3952,1840,5097,3952,4460,3621,172,108,11,3,35,7,1,1,324,169,94,43
5187960,160,51,,,,,,Wyndham CDP,9785,3266,6176,2190,9785,6176,7921,5646,293,164,15,6,1381,281,0,0,21,14,154,65
5188000,160,51,,,,,,Wytheville town,8211,4258,7804,3776,8211,7804,7331,7083,606,561,5,10,78,55,2,2,35,26,154,67
5188145,160,51,,,,,,Yogaville CDP,226,141,,,226,,212,,4,,1,,4,,0,,0,,5,
5188240,160,51,,,,,,Yorktown CDP,195,126,203,129,195,203,179,187,13,12,0,1,1,1,0,0,2,0,0,2
5109016,160,51,,,,,,Boydton town,431,159,454,165,431,454,281,264,146,178,0,0,1,0,0,0,2,7,1,5
5116608,160,51,,,,,,Christiansburg town,21041,9556,16947,7430,21041,16947,18831,15783,1295,819,53,36,302,70,9,3,141,81,410,155
5123376,160,51,,,,,,Drakes Branch town,530,267,504,262,530,504,279,299,231,202,1,0,0,0,0,0,5,1,14,2
5124496,160,51,,,,,,East Highland Park CDP,14796,6295,12488,5226,14796,12488,1605,2307,12584,9910,55,36,106,49,5,1,107,42,334,143
5131936,160,51,,,,,,Gordonsville town,1496,710,1498,688,1496,1498,1058,1081,355,372,0,3,7,4,0,0,38,10,38,28
5137880,160,51,,,,,,Hollins CDP,14673,6435,14309,5947,14673,14309,12549,12975,1282,855,14,26,475,266,5,1,99,56,249,130
5144696,160,51,,,,,,Lebanon town,3424,1681,3273,1548,3424,3273,3241,3127,99,122,9,4,30,0,0,0,16,3,29,17
5150984,160,51,,,,,,Melfa town,408,202,450,205,408,450,330,371,62,71,4,1,0,0,0,0,0,6,12,1
5153992,160,51,,,,,,Mount Jackson town,1994,843,1664,718,1994,1664,1676,1460,21,11,17,2,14,5,0,2,227,161,39,23
5155752,160,51,,,,,,Newington CDP,12943,4439,19784,6793,12943,19784,7600,13413,1996,2538,40,52,1870,2307,14,16,682,526,741,932
5155848,160,51,,,,,,New Market town,2146,1048,1637,808,2146,1637,1889,1535,33,18,8,0,9,11,0,0,143,65,64,8
5161560,160,51,,,,,,Pennington Gap town,1781,962,1781,950,1781,1781,1696,1697,42,61,4,7,1,5,0,0,21,0,17,11
5162264,160,51,,,,,,Pimmit Hills CDP,6094,2324,6152,2299,6094,6152,4237,4540,223,154,53,28,938,707,7,10,334,460,302,253
5165392,160,51,,,,,,Radford city,16408,6427,15859,6137,16408,15859,14273,13990,1279,1284,33,39,256,226,5,4,156,77,406,239
5170096,160,51,,,,,,Saltville town,2077,967,2204,1003,2077,2204,2046,2181,8,9,2,4,3,0,0,0,4,1,14,9
5173712,160,51,,,,,,South Boston town,8142,3866,8491,3946,8142,8491,3763,4299,4087,4012,20,18,45,41,0,0,128,43,99,78
5175040,160,51,,,,,,Stanleytown CDP,1422,745,1515,723,1422,1515,1255,1338,56,39,3,2,12,0,0,2,85,113,11,21
5179456,160,51,,,,,,Troutdale town,178,107,1230,111,178,1230,169,380,0,834,0,0,0,5,0,0,7,10,2,1
5100468,160,51,,,,,,Adwolf CDP,1530,677,1457,617,1530,1457,1481,1431,17,2,1,0,4,3,0,0,21,7,6,14
5103000,160,51,,,,,,Arlington CDP,207627,105404,189453,90426,207627,189453,148970,130601,17632,17705,971,662,19931,16327,171,143,12175,15786,7777,8229
5105912,160,51,,,,,,Belle Haven town,532,256,480,248,532,480,391,375,110,93,0,4,0,3,0,0,25,3,6,2
5107832,160,51,,,,,,Blackstone town,3621,1698,3675,1581,3621,3675,1670,1846,1760,1705,6,1,15,26,0,0,116,69,54,28
5108152,160,51,,,,,,Bluefield town,5444,2451,5078,2349,5444,5078,4888,4687,334,247,2,16,104,72,0,0,19,6,97,50
5108472,160,51,,,,,,Bon Air CDP,16366,7017,16213,6502,16366,16213,13393,14090,1665,1366,40,26,606,410,3,6,274,137,385,178
5108584,160,51,,,,,,Boones Mill town,239,127,285,138,239,285,225,273,9,7,1,2,0,3,0,0,0,0,4,0
5108888,160,51,,,,,,Bowling Green town,1111,482,936,425,1111,936,826,750,244,172,1,5,7,0,0,0,8,3,25,6
5109032,160,51,,,,,,Boykins town,564,270,620,287,564,620,332,382,218,232,2,0,1,0,0,0,0,2,11,4
5111560,160,51,,,,,,Burkeville town,432,223,489,248,432,489,287,307,129,170,1,0,6,0,0,0,4,5,5,7
5112808,160,51,,,,,,Cape Charles town,1009,958,1134,740,1009,1134,652,610,314,486,3,1,4,5,9,0,16,18,11,14
5114952,160,51,,,,,,Charlotte Court House town,543,230,404,177,543,404,301,223,217,177,0,0,5,0,0,0,13,3,7,1
5114968,160,51,,,,,,Charlottesville city,43475,19189,45049,17591,43475,45049,30031,31337,8437,10009,116,49,2771,2223,17,15,794,458,1309,958
5115000,160,51,,,,,,Chatham town,1269,619,1338,612,1269,1338,932,957,294,349,1,8,3,0,0,0,23,7,16,17
5115112,160,51,,,,,,Cheriton town,487,243,499,239,487,499,324,355,140,137,4,0,0,0,0,0,12,5,7,2
5117376,160,51,,,,,,Clifton town,282,93,185,70,282,185,279,183,0,0,0,0,1,1,0,0,1,1,1,0
5117680,160,51,,,,,,Cloverdale CDP,3119,1336,2986,1204,3119,2986,2930,2837,112,66,10,3,27,35,0,0,14,24,26,21
5118400,160,51,,,,,,Colonial Beach town,3542,2382,3228,2030,3542,3228,2763,2557,592,547,17,3,33,20,2,0,32,53,103,48
5119600,160,51,,,,,,Courtland town,1284,520,1270,498,1284,1270,618,664,642,597,3,2,3,1,1,0,0,0,17,6
5119904,160,51,,,,,,Craigsville town,923,450,979,474,923,979,899,947,16,17,3,3,0,0,0,0,2,2,3,10
5120240,160,51,,,,,,Crimora CDP,2209,920,1796,761,2209,1796,2102,1753,52,15,11,4,5,4,0,0,7,0,32,20
5121184,160,51,,,,,,Damascus town,814,523,981,543,814,981,791,951,8,16,4,5,4,3,0,0,0,1,7,5
5121648,160,51,,,,,,Dayton town,1530,662,1344,565,1530,1344,1416,1266,11,9,0,0,8,5,0,0,79,39,16,25
5122160,160,51,,,,,,Dendron town,272,136,297,121,272,297,103,145,156,152,2,0,1,0,0,0,1,0,9,0
5122560,160,51,,,,,,Dillwyn town,447,197,447,200,447,447,272,256,167,177,1,0,0,0,0,0,0,3,7,11
5123984,160,51,,,,,,Dunn Loring CDP,8803,3027,7861,2711,8803,7861,6358,5828,279,236,17,23,1741,1198,6,1,90,325,312,250
5126384,160,51,,,,,,Ewing CDP,439,222,436,216,439,436,438,433,0,0,0,0,0,0,0,0,0,1,1,2
5126416,160,51,,,,,,Exmore town,1460,769,1136,524,1460,1136,845,714,551,384,5,5,19,3,0,1,10,14,30,15
5127264,160,51,,,,,,Falmouth CDP,4274,1692,3624,1412,4274,3624,3260,3236,623,234,11,8,84,39,9,0,137,22,150,85
5127296,160,51,,,,,,Fancy Gap CDP,237,152,260,156,237,260,230,258,0,0,0,1,0,0,0,0,6,1,1,0
5127440,160,51,,,,,,Farmville town,8216,2885,6845,2294,8216,6845,5941,4865,1958,1758,29,14,101,72,10,18,52,33,125,85
5127712,160,51,,,,,,Ferrum CDP,2043,534,1313,307,2043,1313,1419,1061,444,213,13,3,13,9,1,0,139,12,14,15
5127744,160,51,,,,,,Fieldale CDP,879,455,929,473,879,929,811,903,48,17,0,0,1,0,0,1,8,0,11,8
5127824,160,51,,,,,,Fincastle town,353,143,359,142,353,359,314,322,33,27,0,1,2,1,0,0,4,6,0,2
5127968,160,51,,,,,,Fishersville CDP,7462,3077,4998,1931,7462,4998,6758,4736,427,199,16,6,82,21,3,0,42,4,134,32
5128544,160,51,,,,,,Floyd town,425,277,432,264,425,432,400,403,15,20,2,0,2,1,0,1,0,3,6,4
5129152,160,51,,,,,,Fort Lee CDP,3393,866,7269,1445,3393,7269,1414,2868,1425,3420,12,53,65,170,65,29,178,485,234,244
5129600,160,51,,,,,,Franklin city,8582,3901,8346,3767,8582,8346,3380,3816,4884,4366,28,12,64,65,2,1,59,16,165,70
5130176,160,51,,,,,,Gainesville CDP,11481,3959,4382,1842,11481,4382,7455,3890,1346,298,34,10,1782,60,7,2,352,67,505,55
5131136,160,51,,,,,,Glasgow town,1133,532,1046,494,1133,1046,935,842,153,169,6,5,3,4,0,0,20,0,16,26
5131608,160,51,,,,,,Gloucester Courthouse CDP,2951,1149,2269,907,2951,2269,2498,1969,341,242,6,11,38,6,0,0,13,11,55,30
5134240,160,51,,,,,,Hamilton town,506,232,562,224,506,562,481,549,15,8,0,0,2,3,0,0,0,2,8,0
5137336,160,51,,,,,,Hillsville town,2681,1474,2607,1352,2681,2607,2610,2513,16,5,5,4,19,11,4,0,8,46,19,28
5138280,160,51,,,,,,Honaker town,1449,684,945,445,1449,945,1432,931,3,3,4,4,0,0,0,0,0,5,10,2
5139064,160,51,,,,,,Huntington CDP,11267,6409,8325,4860,11267,8325,7021,5407,1521,1394,46,33,1066,584,7,13,1122,575,484,319
5139528,160,51,,,,,,Independence town,947,534,971,497,947,971,825,881,77,66,5,0,0,0,0,0,20,12,20,12
5141656,160,51,,,,,,Keller town,178,87,173,90,178,173,133,140,39,22,4,1,0,0,0,0,0,6,2,4
5141832,160,51,,,,,,Kenbridge town,1257,596,1253,579,1257,1253,667,646,470,563,6,0,2,5,0,0,93,16,19,23
5144520,160,51,,,,,,Lawrenceville town,1438,538,1275,459,1438,1275,284,424,1106,824,3,4,8,3,4,0,9,0,24,20
5148344,160,51,,,,,,McKenney town,483,215,441,183,483,441,294,292,172,147,0,0,1,1,0,0,1,0,15,1
5149784,160,51,,,,,,Martinsville city,13821,7205,15416,7249,13821,15416,6903,8537,6213,6559,27,16,129,72,1,0,281,107,267,125
5151448,160,51,,,,,,Middleburg town,673,414,632,364,673,632,527,484,118,128,1,0,4,1,0,0,7,8,16,11
5152952,160,51,,,,,,Montross town,384,207,315,164,384,315,306,285,75,25,0,0,1,0,0,0,0,0,2,5
5154144,160,51,,,,,,Mount Vernon CDP,12416,4773,28582,10926,12416,28582,8881,15554,1588,7904,54,95,828,1810,8,36,678,1965,379,1218
5158696,160,51,,,,,,Occoquan town,934,569,759,443,934,759,756,649,108,62,10,4,31,12,0,1,8,12,21,19
5159384,160,51,,,,,,Onley town,516,288,496,271,516,496,379,413,86,69,2,1,4,2,0,0,34,8,11,3
5160488,160,51,,,,,,Pamplin City town,219,104,199,89,219,199,186,181,29,15,1,0,0,0,0,0,2,0,1,3
5160680,160,51,,,,,,Parksley town,842,407,837,405,842,837,629,688,120,90,11,5,12,4,0,0,52,36,18,14
5160984,160,51,,,,,,Patrick Springs CDP,1845,937,2068,966,1845,2068,1617,1885,166,141,1,7,1,0,0,0,32,14,28,21
5163288,160,51,,,,,,Pocahontas town,389,215,441,230,389,441,359,424,15,9,2,1,0,0,0,0,0,4,13,3
5163928,160,51,,,,,,Port Royal town,126,75,170,90,126,170,64,101,54,65,1,0,0,0,5,0,0,1,2,3
5164880,160,51,,,,,,Pulaski town,9086,4511,9473,4517,9086,9473,8086,8483,708,734,24,11,53,34,1,8,27,91,187,112
5165008,160,51,,,,,,Purcellville town,7727,2491,3584,1292,7727,3584,6648,3187,404,267,12,3,250,30,2,1,155,28,256,68
5166512,160,51,,,,,,Remington town,598,256,624,255,598,624,445,507,105,57,1,4,4,8,0,0,26,30,17,18
5167208,160,51,,,,,,Ridgeway town,742,361,775,327,742,775,577,619,113,124,8,0,14,19,0,0,20,8,10,5
5168496,160,51,,,,,,Rocky Mount town,4799,2249,4066,1796,4799,4066,3567,3029,912,905,20,11,62,45,1,4,122,20,115,52
5170576,160,51,,,,,,Saxis town,241,179,337,193,241,337,235,329,1,3,0,0,0,0,0,0,0,4,5,1
5170752,160,51,,,,,,Scottsburg town,119,63,145,64,119,145,106,117,13,24,0,0,0,0,0,0,0,4,0,0
5171776,160,51,,,,,,Shenandoah town,2373,1076,1878,812,2373,1878,2286,1818,34,24,6,2,7,2,0,2,14,17,26,13
5173200,160,51,,,,,,Smithfield town,8089,3323,6324,2552,8089,6324,5439,4251,2322,1952,30,22,73,26,8,1,35,14,182,58
5175008,160,51,,,,,,Stanardsville town,367,182,476,196,367,476,283,423,65,41,0,1,0,0,0,0,18,5,1,6
5175024,160,51,,,,,,Stanley town,1689,769,1326,598,1689,1326,1655,1298,5,0,5,0,3,0,0,0,9,17,12,11
5176256,160,51,,,,,,Stuart town,1408,731,961,516,1408,961,1216,787,126,145,7,0,12,0,0,0,26,20,21,9
5176448,160,51,,,,,,Sugar Grove CDP,758,374,741,365,758,741,721,693,16,37,3,1,1,0,0,0,1,1,16,9
5177792,160,51,,,,,,Tazewell town,4627,2204,4206,1804,4627,4206,4175,3734,313,392,8,7,33,22,0,0,39,15,59,36
5180000,160,51,,,,,,Union Hall CDP,1138,1215,957,813,1138,957,1073,914,36,36,2,3,8,0,0,0,5,3,14,1
5180864,160,51,,,,,,Verona CDP,4239,1556,3638,1562,4239,3638,3759,3450,351,118,17,8,28,22,0,0,29,5,55,35
5182000,160,51,,,,,,Virginia Beach city,437994,177879,425257,162277,437994,425257,296670,303681,85935,80593,1685,1619,26769,20869,657,416,8622,6402,17656,11677
5182320,160,51,,,,,,Wachapreague town,232,230,236,225,232,236,215,220,16,6,0,1,0,0,0,0,0,4,1,5
5183248,160,51,,,,,,Washington town,135,97,183,117,135,183,122,152,8,20,0,0,2,4,0,0,1,4,2,3
5185600,160,51,,,,,,White Stone town,352,183,358,187,352,358,302,309,36,37,1,0,8,8,0,0,1,1,4,3
5187072,160,51,,,,,,Wise town,3286,1659,3255,1594,3286,3255,3157,3100,33,63,4,9,28,37,0,0,24,25,40,21
5188176,160,51,,,,,,Yorkshire CDP,7541,2401,6732,2332,7541,6732,4363,5098,745,574,41,28,579,161,5,7,1375,561,433,303
